"These settings shall apply only to labels in PDF format.","Ces paramètres ne sont applicables qu'aux étiquettes au format PDF."
"Shipping method changed for %1 orders","Méthode d'expédition modifiée pour %1 commandes"
"'%1 shipping methods have not been changed","%1 commandes n'ont pas été sauvegardées"
"Settings updated","Réglages modifiés"
"Import tracking file","Import numéros de suivi"
"Save tracking numbers","Enregistrer les numéros de suivi"
"Change shipping method","Modifier la méthode d'expédition"
"Shipping label","Etiquettes transporteurs"
"An error occured : %1","Une erreur est survenue : %1"
"Packing is not complete, do you really want to confirm a partial shipment ?","Tous les produits n'ont pas été scannés, souhaitez vous faire une expédition partielle ?"
"Parcel count","Nombre de colis"
"Name","Nom"
"Delete template","Supprimer le modèle"
"Edit Template '%1'","Edition du modèle '%1'"
"Order details","Détails de commande"
"Address label","Étiquette d'adresse"
"Colissimo Label","Label Colissimo"
"Chronopost Label","Label Chronopost"
"Shippo Label","Label Shippo"
"Boxtal Label","Label Boxtal"
"Amazon Label","Label Amazon"
"Orders to export","Commandes à exporter"
"Only packed orders","Seulement les commandes préparées"
"All orders","Toutes les commandes"
"Remove accents","Supprimer les accents"
"File footer line","Pied de page"
"Tracking file import","Import des numéros de suivi"
"Skip first line","Sauter la première ligne"
"Field separator","Séparateur de champ"
"Shipment reference column index (from 1)","Index de la colonne référence d'expédition (commence à 1)"
"Order reference column index (from 1)","Index de la colonne référence de commande (commence à 1)"
"Tracking number column index (from 1)","Index de la colonne numéro de suivi (commence à 1)"
"Create shipment if not exist","Créer l'expédition si elle n'existe pas"
"Codes for orders","Codes pour les commandes"
"Codes for order items","Codes pour les produits commandés"
"Coma","Virgule"
"Semicolon","Point-virgule"
"Tabulation","Tabulation"
"Active","Actif"
"Inactive","Inactif"
"Shipping manifest for %1","Manifest d'expéditions %1"
"Shipments: %1","Expéditions : %1"
"Total weight: %1","Poids total : %1"
"Edit shipment weight","Modifier le poids"
"Shipment total weight updated","Le poids de la commande a été modifié"
"Including the file extension","Incluant l'extension de fichier"
"Line break","Saut de ligne"
"CR (Carriage Return)","CR (Retour Chariot)"
"LF (Line Feed)","LF (Saut de Ligne)"
"CR+LF (Carriage Return + Line Feed)","CR+LF (Retour Chariot + Saut de Ligne)"
"Gift Message:","Message cadeau:"
"Hold Order","Bloquer la commande"
"Batch Information","Information de la vague"
"Generate batch","Générer une vague"
"Active batches","Vagues actives"
"New batches","Nouvelles vagues"
"Batches history","Historiques des vagues"
"No batch id found","Vague non trouvée"
"Shipment Confirm for Batch %1/%2 successfully","Expéditions confirmées pour la vague %1/%2"
"This batch can not delete","Cette vague ne peut pas être supprimée"
"Batch sucessfully deleted","Vague supprimée"
"Order removed from batch","Commandes enlevée de la vague"
"Batch %1 / %2 successfully created","Vague %1/%2 créée"
"Batch","Vague"
"No order found to create Batch","Aucune commande trouvée pour générer une vague"
"Batch helper","Assistant vague"
"Do you really want to delete this batch ?","Souhaitez vous vraiment supprimer cette vague ?"
"Scan batch reference","Scanner la vague"
"This batch is not available","Vague non disponible"
"That will replace the In progress tab of order preparation screen by the tabs of batch of orders management","Celà remplacera l'onglet Préparation en cours de l'écran de préparation des commandes par les onglets de gestion des vagues de commandes"
"Min number of order(s) in unique batches","Nombre min de commande(s) par vague unique"
"Max number of order(s) in unique batches","Nombre max de commande(s) par vague unique"
"Max number of order(s) in single batches","Nombre max de commande(s) par vague single"
"Max number of order(s) in multiple batches","Nombre max de commande(s) par vague multiple"
"%1 orders could not been added to the batch as the max number of orders than can be added to a %2 batch is %3. Please create a new batch to manage remaining orders","%1 commandes n'ont pas pu être ajoutées à la vague de commandes car le nombre max de commandes pouvant être ajoutées à une même vague de type %2 est %3. Veuillez svp créer une nouvelle vague pour gérer les commandes restantes"
"By location then name","Par location puis par nom"
"By name","Par nom"
"By sku","Par sku"
"Manifest","Manifeste d'expédition"
"Shipping manifest","Manifeste d'expédition"
"Manifest details","Détails du manifeste"
"Shipment count","Expéditions"
"Shipment Count","Expéditions"
"Create new manifest","Créer un nouveau manifeste"
"Search shipments","Rechercher les expéditions"
"Shipment reference","Réf. expédition"
"Shipment weight","Poids"
"Manifest Created.","Manifeste créé"
"General details","Informations générales"
"Carrier: %1","Transporteur: %1"
"Warehouse: %1","Entrepôt: %1"
"All methods","Toutes les méthodes"
"Calculator","Calculateur"
"Pre-generated label deleted","Label pré-généré supprimé"
"Do you really want to delete the pre-generated label ?","Voulez-vous vraiment supprimer le label pré-généré ?"
"Delete pre-generated label","Supprimer label pré-généré"
"--- All ---","--- Tous ---"
"Order count","Nbr de commandes"
"Status","Statut"
"Progress","Progrès"
"All carriers","Tous les transporteurs"
"All Types","Tous les types"
"Batches","Vagues"
"Disable labels pre-generation","Désactiver la pré-génération des étiquettes"
"Labels will not be pre-generated for orders batch type(s) selected","Les étiquettes ne seront pas pré-générées pour le(s) type(s) de vague de commandes sélectionné(s)"
"Free text","Texte libre"
"5 lines maximum","5 lignes maximum"
"This shipping template will only apply to shipments assigned to these warehouses","Ce modèle d'export ne s'appliquera qu'aux expéditions assignées à ces dépôts"
"This shipping template will only apply to orders having these shipping methods","Ce modèle d'export ne s'appliquera qu'aux commandes ayant ces méthodes d'expédition"
"Shipping cost matrix","Matrice des frais de port"
"Weight below","Poids inférieur à"
"Delete batch","Supprimer la vague"
"Remove order from batch","Supprimer la commande de la vague"
"Are you sure to want to delete this batch ?","Voulez-vous vraiment supprimer cette vague ?"
"Are you sure to want to remove this order from the current batch ?","Voulez-vous vraiment enlever cette commande de la vague courante ?"
"You can include {increment_id} in the file name to inject the shipment reference","Vous pouvez inclure {increment_id} dans le nom du fichier pour inclure la référence de l'expédition"
"Impossible to close batch %1 as it contains an order having the preparation status 'packed' (ID : %2)","Impossible de supprimer la vague %1 car il contient une commande ayant le statut de préparation 'préparé' (ID : %2)"
"Please add a tracking number to this order to change its preparation status to 'shipped'.","Ajoutez s'il vous plaît un numéro de suivi à cette commande pour changer son statut de préparation à 'expédié'"
"Order(s) removed","Commande(s) supprimée(s)"
"Order(s) : #%1 have been removed from batch as it was closed when they were not shipped yet","Les commandes : #%1 ont été supprimées de la vague car celle-ci a été fermée quand elles n'étaient pas encore expédiées"
"Order removed","Commande supprimée"
"Order #%1 have been removed from batch","La commande #%1 a été supprimée de la vague"
"Status updated","Statut mis à jour"
"Status updated from '%1' to '%2'","Statut mis à jour de '%1' à '%2'"
"Are you sure to want to close this batch ?","Etes-vous sûr de vouloir fermer cette vague ?"
"Close batch","Fermer la vague"
"Ready for labels generation","Prêt pour génération d'étiquettes"
"Printed","Imprimé"
"Complete","Terminé"
"Confirm shipping","Confirmer l'expédition"
"Shipped orders removed from in progress tab","Les commandes expédiées ont été supprimées de l'onglet commandes en cours de préparation"
"Packed and shipped orders removed from in progress tab","Les commandes emballées et expédiées ont été supprimées de l'onglet commandes en cours de préparation"
"Unhold ShippingLabel","Débloquer Etiquette Transporteur"
"Order #%1 can not be canceled as it is part of in progress orders","La commande %1 ne peut pas être annulée car elle fait partie des commandes en cours de préparation"
"Batch not created, these orders are already in a batch : %1","Vague non créée, ces commandes sont déjà présentes dans une vague : %1"
